wav_path,label
./data/finvcup9th_1st_ds5/train/2f382a7f5297feeb9a89699d54befb07.wav, 0
./data/finvcup9th_1st_ds5/train/74132242f039938d335c85ae72a0ade4.wav, 0
./data/finvcup9th_1st_ds5/train/3eb23a84c531d2658e8f879a00fd0d88.wav, 0
./data/finvcup9th_1st_ds5/train/d4c1f9b567459b3c8f2aaf0804ef1739.wav, 0
./data/finvcup9th_1st_ds5/train/d5e0ac1971bd078c34da7b32d955768f.wav, 0
./data/finvcup9th_1st_ds5/train/d38e9da9756dffd97bf7c5931f651d16.wav, 1
./data/finvcup9th_1st_ds5/train/8ac60fbd959b0e7cc9c7d756d00a7405.wav, 1
./data/finvcup9th_1st_ds5/train/0132de746de97e29641417a6f28e3569.wav, 0
./data/finvcup9th_1st_ds5/train/fe8a7ad2ae46dce3fd7b91d24c4195b5.wav, 1
./data/finvcup9th_1st_ds5/train/2fb242eb27adb920d66b0a7f388e1601.wav, 1
./data/finvcup9th_1st_ds5/train/9069d9d951e12a6ba114101221630e9c.wav, 0
./data/finvcup9th_1st_ds5/train/f93e225f952e26efdbdac6924b53304c.wav, 1
./data/finvcup9th_1st_ds5/train/04f20e0ff49ecdd133c38d0f79c9d6e2.wav, 1
./data/finvcup9th_1st_ds5/train/765a03d7e6363720e3e77ade5ca444f8.wav, 0
./data/finvcup9th_1st_ds5/train/6960b43410bef226ec3f634e314f83f0.wav, 1
./data/finvcup9th_1st_ds5/train/d59cad9f820535f193e3a973937ef00b.wav, 0
./data/finvcup9th_1st_ds5/train/316def1599b653e55007c5a5041522d5.wav, 1
./data/finvcup9th_1st_ds5/train/93dfc85a114ef28f692efaeaee126ff8.wav, 1
./data/finvcup9th_1st_ds5/train/3ef45afc2f2faccd3ebbef4ab66a76df.wav, 1
./data/finvcup9th_1st_ds5/train/e45ef365bfee5c1378ead87066f7a621.wav, 0
./data/finvcup9th_1st_ds5/train/71333fa5d3ae9bc0e0134e7a121200b6.wav, 0
./data/finvcup9th_1st_ds5/train/c2de45de874a2673e7dbdafc340c939d.wav, 1
./data/finvcup9th_1st_ds5/train/aa48e71ddd891a4212b9511e9dcd99ac.wav, 0
./data/finvcup9th_1st_ds5/train/a9861c96a439504dd17ee2d376913198.wav, 0
./data/finvcup9th_1st_ds5/train/d52ce865cbe24e507499d516d15dfcf3.wav, 1
./data/finvcup9th_1st_ds5/train/b472d54224bce3911f046f9c4e820ace.wav, 1
./data/finvcup9th_1st_ds5/train/92d77888d93d335aeb6243c1dcc39520.wav, 0
./data/finvcup9th_1st_ds5/train/ee9322a0cbf85456e17d1495f79d8a6d.wav, 1
./data/finvcup9th_1st_ds5/train/5f1855814d74ec43e35d0b5ef98a522d.wav, 0
./data/finvcup9th_1st_ds5/train/bbbbca1925b1fbd18c1477a9bbc9720f.wav, 1
./data/finvcup9th_1st_ds5/train/40820e679e1317d46d8c8e4da74d4da9.wav, 0
./data/finvcup9th_1st_ds5/train/682d432c3ba965e70e795aa65a82a2c8.wav, 0
./data/finvcup9th_1st_ds5/train/629d808967b2a026bc4be225ad175fd6.wav, 1
./data/finvcup9th_1st_ds5/train/670134a749494280f397bf87b5fc7b85.wav, 1
./data/finvcup9th_1st_ds5/train/6a526544549536fd99240cec60277534.wav, 0
./data/finvcup9th_1st_ds5/train/f96a40eaef58d7538e87c56154293cb0.wav, 1
./data/finvcup9th_1st_ds5/train/d39a0657bd9e79d1014d8a5623952dab.wav, 1
./data/finvcup9th_1st_ds5/train/d4cc913ac9d0a91ed7c474c0a8e6289f.wav, 0
./data/finvcup9th_1st_ds5/train/853604f0cd20afc441a91d71795b69c8.wav, 0
./data/finvcup9th_1st_ds5/train/8f539ac7af8a2067509c0b36cfae42f6.wav, 1
./data/finvcup9th_1st_ds5/train/49656f2bcf8beeed809b225f7d5bc8db.wav, 1
./data/finvcup9th_1st_ds5/train/c9466438db6e2c6794ae4f0bef22c128.wav, 1
./data/finvcup9th_1st_ds5/train/9a926fb2beb2c4a8bd269cbb8c127e2a.wav, 1
./data/finvcup9th_1st_ds5/train/82cf712be2ee0bef72aa9b78520c29d3.wav, 0
./data/finvcup9th_1st_ds5/train/c356897d637c87b0a9940c59a4ad6312.wav, 0
./data/finvcup9th_1st_ds5/train/4d192438afec008523befd99b904b544.wav, 0
./data/finvcup9th_1st_ds5/train/07a51a0bb52afc47ccb6f988d4800f25.wav, 0
./data/finvcup9th_1st_ds5/train/8d2dd25122e08a4df6a51b8ed44c4ed6.wav, 0
./data/finvcup9th_1st_ds5/train/3c87e1bb5abd7a7d00e0ce928032d2bb.wav, 0
./data/finvcup9th_1st_ds5/train/9c051159872f78ea6d2044901e80b7f9.wav, 1
./data/finvcup9th_1st_ds5/train/d66fb866bddf0f7d29a6a46ce90a37ad.wav, 0
./data/finvcup9th_1st_ds5/train/33e25f102e612199c0ede9d6da6404fa.wav, 0
./data/finvcup9th_1st_ds5/train/45de5871838bf8adbef50d19506f0a5e.wav, 1
./data/finvcup9th_1st_ds5/train/4d9794f954f96cfb95252920d67cabb9.wav, 1
./data/finvcup9th_1st_ds5/train/cab6ff717b9167efb19a1de4861d3a11.wav, 0
./data/finvcup9th_1st_ds5/train/1c8dab3f82f63c63f96a36d6e43d3e33.wav, 0
./data/finvcup9th_1st_ds5/train/f6ef79dc62e14cbf8675eb3005ce790a.wav, 0
./data/finvcup9th_1st_ds5/train/14534759801f18fd55cd9bf04f23eae3.wav, 1
./data/finvcup9th_1st_ds5/train/b36641daff2cc2aecb220103a74a07e8.wav, 0
./data/finvcup9th_1st_ds5/train/7092b3f5312c3628b689d544911757bb.wav, 1
./data/finvcup9th_1st_ds5/train/dc8258c13dbb739f3b5ed3d5e955313d.wav, 0
./data/finvcup9th_1st_ds5/train/cd1577ff5f724224e56517e66dd7e33e.wav, 0
./data/finvcup9th_1st_ds5/train/85a08b246b91a32f99956b93d9dc1917.wav, 0
./data/finvcup9th_1st_ds5/train/56644fcc7f90bb7ccdccaa0bcaae5c79.wav, 0
./data/finvcup9th_1st_ds5/train/dc39705b0381efe20a05c4c633a42b95.wav, 0
./data/finvcup9th_1st_ds5/train/2a4038eff33eceece9c4e43c4cf567f6.wav, 1
./data/finvcup9th_1st_ds5/train/b8ee74e5800430a2d083c4bffa8f4ce3.wav, 0
./data/finvcup9th_1st_ds5/train/db9e9dee1e456651d8ba9ba259d527a0.wav, 0
./data/finvcup9th_1st_ds5/train/627352c1ac61853d02883225ce0743af.wav, 1
./data/finvcup9th_1st_ds5/train/5c3b3ba2d870537d0ad621c1b2960be3.wav, 0
./data/finvcup9th_1st_ds5/train/73f25e9dec97838b0b25a5b5f8105767.wav, 0
./data/finvcup9th_1st_ds5/train/feede0191a51f91bef4c2dd625273dd0.wav, 1
./data/finvcup9th_1st_ds5/train/325e868032eb4024c809a84144f904b2.wav, 1
./data/finvcup9th_1st_ds5/train/608b47b6f0633fb10c9e08e13e014341.wav, 0
./data/finvcup9th_1st_ds5/train/05f976f34098759ce1c3ea4e243be638.wav, 0
./data/finvcup9th_1st_ds5/train/001561fa5e431acb3b257669bfd910b3.wav, 1
./data/finvcup9th_1st_ds5/train/9f7d450e306082bc3f3143bcc876559a.wav, 0
./data/finvcup9th_1st_ds5/train/4162e1f81e2c1a6c94cbe2469019e6c1.wav, 0
./data/finvcup9th_1st_ds5/train/f2056dad7a81f00d335a1f40b34be9bf.wav, 1
./data/finvcup9th_1st_ds5/train/6267d66ed967c8d28e8ab397c83bfc25.wav, 0
./data/finvcup9th_1st_ds5/train/3ae7921a187ec7787b36cc0ce77522ed.wav, 0
./data/finvcup9th_1st_ds5/train/1f6956840f1975baf3137c551494293e.wav, 1
./data/finvcup9th_1st_ds5/train/4ebcb18384ef0c7eab5b6752f950cfb4.wav, 0
./data/finvcup9th_1st_ds5/train/28845f95c5aa45d7c9b04dbd8e548c90.wav, 1
./data/finvcup9th_1st_ds5/train/030e644130b16538640d0a4674bceb74.wav, 1
./data/finvcup9th_1st_ds5/train/6175f456ec00fa1f690f5611a86e0518.wav, 0
./data/finvcup9th_1st_ds5/train/5f9209f5827371a18910e2cb3d9313d5.wav, 0
./data/finvcup9th_1st_ds5/train/a23fffb108d7f7dafc1acf6d50e2b795.wav, 0
./data/finvcup9th_1st_ds5/train/9dfcd8862719a534b67e69930f6e4a33.wav, 0
./data/finvcup9th_1st_ds5/train/0baff3280a5348c00dc3d4b206aad35a.wav, 1
./data/finvcup9th_1st_ds5/train/c97c9679c0edbd552e9d75fa1ada1aa4.wav, 1
./data/finvcup9th_1st_ds5/train/19cb4d436cd99083ad0fc2b064cd5f48.wav, 0
./data/finvcup9th_1st_ds5/train/955e1254bf1a58848b00e087f6d52e41.wav, 1
./data/finvcup9th_1st_ds5/train/c75858d3690ce9961a7dc3733f433647.wav, 1
./data/finvcup9th_1st_ds5/train/b94951339b6e2cfec245e4c154f19271.wav, 1
./data/finvcup9th_1st_ds5/train/161655a6ddc3e580606b872289ca976a.wav, 1
./data/finvcup9th_1st_ds5/train/06d503f73c89b482506a58954df3ed03.wav, 1
./data/finvcup9th_1st_ds5/train/a8aa3fa1dd4bf2091585d16f8d497fc4.wav, 0
./data/finvcup9th_1st_ds5/train/3203955d993366153f8d0a2ff5afab31.wav, 1
./data/finvcup9th_1st_ds5/train/25b373b6f3d4a58e8e58eaa7926946f3.wav, 0
./data/finvcup9th_1st_ds5/train/278de316e61444ace7745b488cfd6538.wav, 1
./data/finvcup9th_1st_ds5/train/89eb84dcd0a9ae8ff5e42a6d215b7399.wav, 0
./data/finvcup9th_1st_ds5/train/d3efaa09977712674d6535cbaa9a486d.wav, 1
./data/finvcup9th_1st_ds5/train/0b59dca56f89284a7a49f817807a5f12.wav, 1
./data/finvcup9th_1st_ds5/train/b6618914093a0a3862e8d3504cf752d3.wav, 0
./data/finvcup9th_1st_ds5/train/df08b5acf2f21dc1dc4adb28583918aa.wav, 0
./data/finvcup9th_1st_ds5/train/f18a63708df734ed6630e4ef90b9f3f2.wav, 0
./data/finvcup9th_1st_ds5/train/964e4e97e8072c4255fbaf02ac4fc6ff.wav, 0
./data/finvcup9th_1st_ds5/train/063bfb159f4a58d0ef4b5aa85e8fdf00.wav, 1
./data/finvcup9th_1st_ds5/train/55d03eca913c666d6677cbd63310c94b.wav, 1
./data/finvcup9th_1st_ds5/train/189f736624ead0849c48657f7785e266.wav, 0
./data/finvcup9th_1st_ds5/train/7f85602fcfb3f06463efbcb1d3299e33.wav, 1
./data/finvcup9th_1st_ds5/train/7eb32931e41e33fee945f42faaf7c5b7.wav, 1
./data/finvcup9th_1st_ds5/train/45093a8098af670eedf86894bc6cc733.wav, 0
./data/finvcup9th_1st_ds5/train/5a44466b1a0bf4c480690451f696bc7f.wav, 0
./data/finvcup9th_1st_ds5/train/62eea8e3d91c30222316513593e19539.wav, 1
./data/finvcup9th_1st_ds5/train/fb171cbc6a8f03063d4c78b533ba8858.wav, 1
./data/finvcup9th_1st_ds5/train/af6a7bd8dd08752c539bcc1264ec7efa.wav, 0
./data/finvcup9th_1st_ds5/train/649044e8f8b9c8f246932fd0a48339ab.wav, 0
./data/finvcup9th_1st_ds5/train/16dbd7a5c29014c1c3c57924613ffd71.wav, 0
./data/finvcup9th_1st_ds5/train/8744fa1c79109dfb6eaad68bf24df4eb.wav, 0
./data/finvcup9th_1st_ds5/train/acfbd5ab50d399d55ab8bed166a0dfe0.wav, 1
./data/finvcup9th_1st_ds5/train/a2c00c1af505322b5323aef358e30dcb.wav, 0
./data/finvcup9th_1st_ds5/train/3966c481f63029de679ea4dbd36af078.wav, 1
./data/finvcup9th_1st_ds5/train/e665e9741e93a5c85fbf6e3600e9d72c.wav, 0
./data/finvcup9th_1st_ds5/train/37c98d0484a868e2f837d71bab505915.wav, 0
./data/finvcup9th_1st_ds5/train/5077172fb8f7c265288305b22dffe974.wav, 1
./data/finvcup9th_1st_ds5/train/4e7317a89c4071ae2510cbd7df3a6deb.wav, 0
./data/finvcup9th_1st_ds5/train/00905ccb03cbc82ce00cf2608e4d7b8a.wav, 1
./data/finvcup9th_1st_ds5/train/70510065ee5958e4ae97d16f55278d92.wav, 1
./data/finvcup9th_1st_ds5/train/5075a2422df33de5c0b58566d944951d.wav, 1
./data/finvcup9th_1st_ds5/train/3aebd2512628e45ee13159faa85dd94f.wav, 0
./data/finvcup9th_1st_ds5/train/0c0464f833b597d40d15da7c70b78277.wav, 1
./data/finvcup9th_1st_ds5/train/f1a9bf06f30b01deb91a7cef765bc4b3.wav, 0
./data/finvcup9th_1st_ds5/train/b4ce03d9707e011f624343990a685b29.wav, 0
./data/finvcup9th_1st_ds5/train/e25cb4a885a79726e856983913d099eb.wav, 0
./data/finvcup9th_1st_ds5/train/656ea3c42da931357347a41ed47b97d7.wav, 0
./data/finvcup9th_1st_ds5/train/4b7bc31e82f6718adbfa1b3ce3d2b994.wav, 1
./data/finvcup9th_1st_ds5/train/14e66e8fae501a1f7c69ca2e18138109.wav, 0
./data/finvcup9th_1st_ds5/train/e10bbc4fc591b2776eae09ea5c10e510.wav, 0
./data/finvcup9th_1st_ds5/train/c634ee64ac7ec3d9968bb167b73e9a19.wav, 0
./data/finvcup9th_1st_ds5/train/711d5329dd239de862d1e1eed5354690.wav, 0
./data/finvcup9th_1st_ds5/train/fc24b5fe01a5fe2c1854098aea0f4ad7.wav, 0
./data/finvcup9th_1st_ds5/train/667456e0282bc0073bb5149d149f84b6.wav, 1
./data/finvcup9th_1st_ds5/train/d7823e9b15c1f9c92b6a427e763df28a.wav, 1
./data/finvcup9th_1st_ds5/train/13c41bcf2e44be8c63be2383b1803cc8.wav, 1
./data/finvcup9th_1st_ds5/train/6746597f57a36860028d0ff2b522ce33.wav, 1
./data/finvcup9th_1st_ds5/train/f063e2f9e92f1481ecb811af7ad376cf.wav, 1
./data/finvcup9th_1st_ds5/train/dd0a05416e5159290e2fbe77b7c613fd.wav, 0
./data/finvcup9th_1st_ds5/train/269b4da76e97958db18eeaa396a72122.wav, 1
./data/finvcup9th_1st_ds5/train/fe538d41b447f6e1bc0e446a091623f8.wav, 0
./data/finvcup9th_1st_ds5/train/9ce96745d43cc2f65f3b3468e2136b82.wav, 0
./data/finvcup9th_1st_ds5/train/3db544683615a24ee76c0a3e7be0dedd.wav, 0
./data/finvcup9th_1st_ds5/train/ff78abf9f5536fe9e4adaa6564248abe.wav, 1
./data/finvcup9th_1st_ds5/train/1e7f99ba3be31832b6530f39eb2bf2c7.wav, 0
./data/finvcup9th_1st_ds5/train/df9f7ac085b17c3953a48292bb1328f7.wav, 0
./data/finvcup9th_1st_ds5/train/b1fbafc86140a4325003c5a6dec123c3.wav, 0
./data/finvcup9th_1st_ds5/train/985ad3bb97bfb3df0de267c27dffa33b.wav, 1
./data/finvcup9th_1st_ds5/train/88b3777a373ca2adc8fc6736c21cb9d9.wav, 1
./data/finvcup9th_1st_ds5/train/ca3cd5a6f17a38662f3316982a68c73b.wav, 0
./data/finvcup9th_1st_ds5/train/46a57bc7f114a1415fe6bcbeebed184d.wav, 1
./data/finvcup9th_1st_ds5/train/62590b121f291c6dea6a1024538b1d87.wav, 0
./data/finvcup9th_1st_ds5/train/a9046f1102bfade9c6a93387994dd85d.wav, 0
./data/finvcup9th_1st_ds5/train/b083fd60eaf18341fae1b29aaf0b7ade.wav, 1
./data/finvcup9th_1st_ds5/train/efb13bec238150c4f3f9df7936ef3712.wav, 0
./data/finvcup9th_1st_ds5/train/8f606e037eaba067e07320dfa3eb8fa8.wav, 1
./data/finvcup9th_1st_ds5/train/488812498f5c7ac477bf7babdb38f0cb.wav, 1
./data/finvcup9th_1st_ds5/train/5c8a46d392d24ca2a64c834adccca683.wav, 0
./data/finvcup9th_1st_ds5/train/791a563820b4a5ca9afb70b364e3ebde.wav, 1
./data/finvcup9th_1st_ds5/train/0994f621ec3713d03c66e6a84d19f261.wav, 0
./data/finvcup9th_1st_ds5/train/6e286af215028ac891a2b6dbe383ce09.wav, 0
./data/finvcup9th_1st_ds5/train/a99857e1eb91aee271a2711f97668a75.wav, 1
./data/finvcup9th_1st_ds5/train/aec3d02dd06ba7dd2ea0f23cf2b553c8.wav, 0
./data/finvcup9th_1st_ds5/train/5a4e7f0350082a0f27354af8e215d2e5.wav, 1
./data/finvcup9th_1st_ds5/train/6fff024690e7135df331e1190f912cde.wav, 1
./data/finvcup9th_1st_ds5/train/c7374ddf95ecb27785e5b1c60324ea07.wav, 0
./data/finvcup9th_1st_ds5/train/e3671572081d63fd29dd97634de57b38.wav, 1
./data/finvcup9th_1st_ds5/train/8ac52ae42f191a5ca8ffb36a57ec68c5.wav, 0
./data/finvcup9th_1st_ds5/train/88a2118739e860fdb456d773a0628cd1.wav, 1
./data/finvcup9th_1st_ds5/train/98dff2628508402853ff0c390e9dfc7e.wav, 0
./data/finvcup9th_1st_ds5/train/7361a9b073a27b89493d319c23b6d148.wav, 0
./data/finvcup9th_1st_ds5/train/768ce5719818c2c337d2c86b9a3d4d84.wav, 0
./data/finvcup9th_1st_ds5/train/5232a1f23a5d0402fa8fe73f31196b38.wav, 1
./data/finvcup9th_1st_ds5/train/cebc44bf0913a37c010210dba9dadfbf.wav, 1
./data/finvcup9th_1st_ds5/train/d9cf8ab44aae97d17ad28d0aa0cc3ef0.wav, 0
./data/finvcup9th_1st_ds5/train/6175ad2605413cb548e120533fdcd0f2.wav, 1
./data/finvcup9th_1st_ds5/train/56e62fb08592f93f0bf3fbfbf447d6f6.wav, 1
./data/finvcup9th_1st_ds5/train/95c0a36284006939f74d8def67121c6e.wav, 1
./data/finvcup9th_1st_ds5/train/db24610e72dfba1db9df308ee0dad0ab.wav, 0
./data/finvcup9th_1st_ds5/train/fb7bd32411c451289ad140c1614825f7.wav, 1
./data/finvcup9th_1st_ds5/train/5f1a5a33c3ddcbd58ed73b2bdbc5c3c1.wav, 0
./data/finvcup9th_1st_ds5/train/83324d76af1d087260e3c5d88db4a106.wav, 0
./data/finvcup9th_1st_ds5/train/0bb5bba5b36ad2a5f8c391820ec23e22.wav, 0
./data/finvcup9th_1st_ds5/train/cd445f244aa114db8105ac1e17c02087.wav, 1
./data/finvcup9th_1st_ds5/train/6d15ff8702a33d6142e11a3cbce5acaf.wav, 1
./data/finvcup9th_1st_ds5/train/2c58c24e01529cf6e5feeb2c0aae33d1.wav, 0
./data/finvcup9th_1st_ds5/train/3fdfcf7d49355ccc83ad8cc87d957a4c.wav, 1
./data/finvcup9th_1st_ds5/train/ea1592f5775339806c2220a0a4c92642.wav, 0
./data/finvcup9th_1st_ds5/train/5ea0acca6f86d840256452d5ffd66ee8.wav, 1
./data/finvcup9th_1st_ds5/train/c540a5ddbc7059a6818974747acb9feb.wav, 0
./data/finvcup9th_1st_ds5/train/f190310481bd526d4ffd96b3df12e88c.wav, 0
./data/finvcup9th_1st_ds5/train/669569680c6ea4cfb22bf89bf931cd8b.wav, 1
./data/finvcup9th_1st_ds5/train/6c0af390e0b7b1d44b782eb7b13b9f29.wav, 0
./data/finvcup9th_1st_ds5/train/456887cedd6527feb13420ebd21c2a63.wav, 1
./data/finvcup9th_1st_ds5/train/195d26975e678f18621032813706791d.wav, 0
./data/finvcup9th_1st_ds5/train/453101d90049952fdd00a0c19229ece0.wav, 0
./data/finvcup9th_1st_ds5/train/1e63dd343f3949a16c52c30cacf30db1.wav, 0
./data/finvcup9th_1st_ds5/train/5e0a6b339d1a821ecd2255e2d7d7b288.wav, 0
./data/finvcup9th_1st_ds5/train/20e90222645a5c60ba721b21926f1243.wav, 0
./data/finvcup9th_1st_ds5/train/a0cdd229bf32dfc3347d0fc3efc364f1.wav, 0
./data/finvcup9th_1st_ds5/train/fa28f541e7b43f9d7229b014fdf885e4.wav, 0
./data/finvcup9th_1st_ds5/train/f6b0df6413af854042961840057e758d.wav, 0
./data/finvcup9th_1st_ds5/train/cf83e1c8d5895e4d18367e1457d36e53.wav, 1
./data/finvcup9th_1st_ds5/train/01e5e0eb384f7e4253bea2a22a1a6ab6.wav, 0
./data/finvcup9th_1st_ds5/train/fa3cf1f4b7b9fd464221848b9c4f57bc.wav, 1
./data/finvcup9th_1st_ds5/train/655d8c6d20ac8505a5230ecbbb68d62c.wav, 0
./data/finvcup9th_1st_ds5/train/f4978fff2c0727bd15ad1447b8366d0f.wav, 0
./data/finvcup9th_1st_ds5/train/c40a8081bccdc072094ee90e62baabbd.wav, 0
./data/finvcup9th_1st_ds5/train/a04023894287472b2371ee05ab52a38a.wav, 0
./data/finvcup9th_1st_ds5/train/8badccb206af372846c027d9829ffa62.wav, 0
./data/finvcup9th_1st_ds5/train/e26e969480645ce691111a93b81c5d9b.wav, 1
./data/finvcup9th_1st_ds5/train/a5d9911a3dc8662c2dabddc3f8a2ad17.wav, 0
./data/finvcup9th_1st_ds5/train/b022b8c5b1958c94f36863846cd8bee2.wav, 0
./data/finvcup9th_1st_ds5/train/a716427447f0d61b7e7b0db684f7e75b.wav, 1
./data/finvcup9th_1st_ds5/train/e50973e89ce110efae828ad806168def.wav, 1
./data/finvcup9th_1st_ds5/train/2b4e63529438baae474c04108de1f09f.wav, 0
./data/finvcup9th_1st_ds5/train/d7cc5f7fe76fbd4fd9fa48d90f1f6192.wav, 1
./data/finvcup9th_1st_ds5/train/ee74a0a2980322890b995346a2596fdb.wav, 1
./data/finvcup9th_1st_ds5/train/5916e99c0f7c340b237d88981b431f95.wav, 0
./data/finvcup9th_1st_ds5/train/f4d99294d1c13809ee257da0e19c0b9c.wav, 0
./data/finvcup9th_1st_ds5/train/dbd57a668ccafe96c1a736543acd33f2.wav, 1
./data/finvcup9th_1st_ds5/train/3d6bc4c125454f39a35bfd56361797f6.wav, 0
./data/finvcup9th_1st_ds5/train/ec14d3c9de214b163f374c22d0e05c63.wav, 0
./data/finvcup9th_1st_ds5/train/0a7aa51ed38139d1e333e0abc3344ed7.wav, 0
./data/finvcup9th_1st_ds5/train/a69a21210a56cb4ca2adc9a15a286d3b.wav, 0
./data/finvcup9th_1st_ds5/train/55fae31a54a0b6c67e00092760e9d2ac.wav, 1
./data/finvcup9th_1st_ds5/train/284673e1982081386ea1e3fb1e59e11f.wav, 0
./data/finvcup9th_1st_ds5/train/717c4ca35e0a785cd0b88e04005d3fe0.wav, 1
./data/finvcup9th_1st_ds5/train/3af001ce5c37453dd0463e366e174fc5.wav, 0
./data/finvcup9th_1st_ds5/train/c6d61793174c4795b9650a84b804079f.wav, 1
./data/finvcup9th_1st_ds5/train/588b11ca19c5167381538f8a9b6263bd.wav, 0
./data/finvcup9th_1st_ds5/train/38dba528d529b2fd7e770ecb6da5b14b.wav, 0
./data/finvcup9th_1st_ds5/train/cb2fe148b91879282fe33fa806d862aa.wav, 0
./data/finvcup9th_1st_ds5/train/0dfe52400be354e039df45c3fdf95323.wav, 0
./data/finvcup9th_1st_ds5/train/3cbb9cb881e209637ae5eb27a7b05b5a.wav, 1
./data/finvcup9th_1st_ds5/train/5cc8d85b3006f90f3b89223d1993287d.wav, 1
./data/finvcup9th_1st_ds5/train/7dba0d389f39a2758aa44aee84cb90cf.wav, 0
./data/finvcup9th_1st_ds5/train/ebf29eb78519b1ea3efc1edf816e46f1.wav, 1
./data/finvcup9th_1st_ds5/train/32580e310dc3df2ddcbe7492945262a3.wav, 1
./data/finvcup9th_1st_ds5/train/44098caa4e078cd094c0948ea7820856.wav, 0
./data/finvcup9th_1st_ds5/train/17ffce38d227608b4cb97c5675aefd87.wav, 0
./data/finvcup9th_1st_ds5/train/bbd2ada00db3202f434462a04d5ece7f.wav, 1
./data/finvcup9th_1st_ds5/train/d68c258e453e9ea90e805af99bb600fb.wav, 1
./data/finvcup9th_1st_ds5/train/cf13cde670be3a0e705bbc46aa508c06.wav, 0
./data/finvcup9th_1st_ds5/train/691c45c506daf1c0361ce8213529d50d.wav, 1
./data/finvcup9th_1st_ds5/train/053c5c63b5cf99e013a3fda5e2ae577a.wav, 0
./data/finvcup9th_1st_ds5/train/8aaa82f177363193c664bb3633a52808.wav, 1
./data/finvcup9th_1st_ds5/train/184c558c13509d983f780eda98bb0a66.wav, 1
./data/finvcup9th_1st_ds5/train/c641e4202d50b2e89de78ec4215525f7.wav, 1
./data/finvcup9th_1st_ds5/train/74ba8c1897e6d239b9daa0be2de6d314.wav, 0
./data/finvcup9th_1st_ds5/train/54485accda89977c1f8ea87d302f9eb4.wav, 0
./data/finvcup9th_1st_ds5/train/9d7d4e370dd97786fcd2e4fc3eb40500.wav, 0
./data/finvcup9th_1st_ds5/train/1b18acb48c696d8c903e73f24efa7582.wav, 0
./data/finvcup9th_1st_ds5/train/a04989f99a1bd03de4986d5eb9e49f17.wav, 0
./data/finvcup9th_1st_ds5/train/54e03156a249d9c62ebe913f818888de.wav, 0
./data/finvcup9th_1st_ds5/train/9889b41e8ae877c009218f35f83208a7.wav, 0
./data/finvcup9th_1st_ds5/train/f00b7fac40ffbf7bf47cc1d0beaa5c47.wav, 1
./data/finvcup9th_1st_ds5/train/ec40a2545e37006e25922976fc1085b0.wav, 0
./data/finvcup9th_1st_ds5/train/bcce9008a6e9d6a5db9a54ad03414daf.wav, 1
./data/finvcup9th_1st_ds5/train/02fc224b4d962418aad72adfe0a7cb6c.wav, 0
./data/finvcup9th_1st_ds5/train/2ab1e00265334dbb810efb9ac806480e.wav, 0
./data/finvcup9th_1st_ds5/train/adc3e34f7a3f66b1f45827117fa30918.wav, 1
./data/finvcup9th_1st_ds5/train/0333b3ecd3d40eae9f58693afc252cdf.wav, 0
./data/finvcup9th_1st_ds5/train/2e806130064df9237c02c13cea4f7ddf.wav, 0
./data/finvcup9th_1st_ds5/train/2f2ab0bb9ac5742dd91c577d938b384d.wav, 0
./data/finvcup9th_1st_ds5/train/92fc4cbb7cd94deda8f99e3c5c69f8f7.wav, 0
./data/finvcup9th_1st_ds5/train/0f52337448cd851d90ecf2c875f4ed84.wav, 0
./data/finvcup9th_1st_ds5/train/9adc10394cb538b38cd172c10353ae34.wav, 0
./data/finvcup9th_1st_ds5/train/cf2dd837742eebdec67067714d89cf01.wav, 0
./data/finvcup9th_1st_ds5/train/04af377cf9d4899ece63320c9fd38d93.wav, 0
./data/finvcup9th_1st_ds5/train/988bbeed429e0fba69de0d08acbf696e.wav, 0
./data/finvcup9th_1st_ds5/train/5ef9c13b0e65a95fb1a6f49b85d8b435.wav, 0
./data/finvcup9th_1st_ds5/train/ec8a780f31c0345a4ebd7c50c41f334d.wav, 1
./data/finvcup9th_1st_ds5/train/2b4cca14e9d372a4472ec1e12e5ba10c.wav, 0
./data/finvcup9th_1st_ds5/train/99fc9e7261aa0f2f10aa82d3845f2115.wav, 1
./data/finvcup9th_1st_ds5/train/4bec8cb1cb1848e427ad1c781850c9d0.wav, 1
./data/finvcup9th_1st_ds5/train/3466df366061eaf1e8ba48cdad70dfdc.wav, 1
./data/finvcup9th_1st_ds5/train/dbced9008c7252f89163f84e31273241.wav, 1
./data/finvcup9th_1st_ds5/train/ce58edd30dddfae185055be973a7121f.wav, 1
./data/finvcup9th_1st_ds5/train/8850267d21e241ccbff6b6d898c489ed.wav, 1
./data/finvcup9th_1st_ds5/train/a23a1e6b57f562675ea34db117990abd.wav, 0
./data/finvcup9th_1st_ds5/train/9729445466689da25cd59715cf2ca894.wav, 1
./data/finvcup9th_1st_ds5/train/0389b48e8678f81608f95b68aa6c4589.wav, 0
./data/finvcup9th_1st_ds5/train/6b603d5c13e4377171ace0d697c8ff7c.wav, 0
./data/finvcup9th_1st_ds5/train/db267093527a3f5162a97fc06a7cfe63.wav, 1
./data/finvcup9th_1st_ds5/train/960af32929f6195aeed29898b101ceed.wav, 0
./data/finvcup9th_1st_ds5/train/cb07214e99cdd3d8e8eabc93ad58d4f3.wav, 1
